Year,Race,Race Code,Deaths,Population,Crude Rate,Age_Adjusted_Rate
1999,American Indian or Alaska Native,1002-5,2390,2004696,119.2,252.6
1999,Asian or Pacific Islander,A-PI,9066,8884149,102,198.9
1999,Black or African American,2054-5,78288,26334015,297.3,424.9
1999,White,2106-3,634417,181861940,348.8,333.2
2000,American Indian or Alaska Native,1002-5,2404,2120959,113.3,226.5
2000,Asian or Pacific Islander,A-PI,9062,9239206,98.1,185.4
2000,Black or African American,2054-5,77261,26678640,289.6,412.8
2000,White,2106-3,621029,183129726,339.1,322.3
2001,American Indian or Alaska Native,1002-5,2387,2219490,107.5,212.9
2001,Asian or Pacific Islander,A-PI,9393,9796319,95.9,176.8
2001,Black or African American,2054-5,77364,27277439,283.6,405.2
2001,White,2106-3,609956,185225450,329.3,311.8
2002,American Indian or Alaska Native,1002-5,2450,2308941,106.1,215.9
2002,Asian or Pacific Islander,A-PI,9951,10232760,97.2,176.7
2002,Black or African American,2054-5,77358,27751901,278.7,398.2
2002,White,2106-3,606221,186768561,324.6,305.7
2003,American Indian or Alaska Native,1002-5,2695,2401013,112.2,222
2003,Asian or Pacific Islander,A-PI,10119,10653452,95,169
2003,Black or African American,2054-5,77101,28213863,273.3,388.2
2003,White,2106-3,594250,188210955,315.7,295
2004,American Indian or Alaska Native,1002-5,2583,2499070,103.4,209.4
2004,Asian or Pacific Islander,A-PI,9926,11075904,89.6,157.3
2004,Black or African American,2054-5,73971,28758183,257.2,364.2
2004,White,2106-3,565117,189820339,297.7,276.8
2005,American Indian or Alaska Native,1002-5,2651,2602102,101.9,199.2
2005,Asian or Pacific Islander,A-PI,10432,11517069,90.6,152.1
2005,Black or African American,2054-5,73921,29336417,252,353.3
2005,White,2106-3,564289,191541965,294.6,271.2
2006,American Indian or Alaska Native,1002-5,2726,2708033,100.7,194.8
2006,Asian or Pacific Islander,A-PI,10640,11963159,88.9,147.2
2006,Black or African American,2054-5,72018,29920665,240.7,334.9
2006,White,2106-3,545452,193271346,282.2,256.9
2007,American Indian or Alaska Native,1002-5,2630,2815039,93.4,178.4
2007,Asian or Pacific Islander,A-PI,10530,12396995,84.9,137.6
2007,Black or African American,2054-5,70957,30480831,232.8,320.9
2007,White,2106-3,531085,194856727,272.6,245.2
2008,American Indian or Alaska Native,1002-5,2638,2924919,90.2,168.5
2008,Asian or Pacific Islander,A-PI,11104,12829740,86.5,136.9
2008,Black or African American,2054-5,70479,31038008,227.1,309.3
2008,White,2106-3,531767,196393915,270.8,240.8
2009,American Indian or Alaska Native,1002-5,2752,3035318,90.7,166.1
2009,Asian or Pacific Islander,A-PI,11337,13252719,85.5,131.9
2009,Black or African American,2054-5,69447,31570508,220,294.5
2009,White,2106-3,515092,197825403,260.4,229.1
2010,American Indian or Alaska Native,1002-5,2780,3119012,89.1,163.4
2010,Asian or Pacific Islander,A-PI,11459,13570670,84.4,128.3
2010,Black or African American,2054-5,68870,31962443,215.5,285.9
2010,White,2106-3,513879,198866200,258.4,225
2011,American Indian or Alaska Native,1002-5,2914,3196594,91.2,158
2011,Asian or Pacific Islander,A-PI,11553,13982427,82.6,118.4
2011,Black or African American,2054-5,68163,32538319,209.5,272.1
2011,White,2106-3,513243,200673471,255.8,219
2012,American Indian or Alaska Native,1002-5,2939,3248095,90.5,152.1
2012,Asian or Pacific Islander,A-PI,12233,14520122,84.2,117.2
2012,Black or African American,2054-5,69919,33044505,211.6,269.1
2012,White,2106-3,513918,201957220,254.5,214.8
2013,American Indian or Alaska Native,1002-5,3133,3304062,94.8,153.4
2013,Asian or Pacific Islander,A-PI,13277,14988559,88.6,117.9
2013,Black or African American,2054-5,71796,33525910,214.2,267.4
2013,White,2106-3,522225,203221185,257,214
2014,American Indian or Alaska Native,1002-5,3282,3364375,97.6,151.6
2014,Asian or Pacific Islander,A-PI,13230,15664860,84.5,109.4
2014,Black or African American,2054-5,72851,34107575,213.6,262
2014,White,2106-3,524285,204652291,256.2,211
2015,American Indian or Alaska Native,1002-5,3456,3422086,101,150.8
2015,Asian or Pacific Islander,A-PI,14234,16303111,87.3,109.8
2015,Black or African American,2054-5,75037,34650583,216.6,260.6
2015,White,2106-3,540437,206026253,262.3,213.5
2016,American Indian or Alaska Native,1002-5,3501,3474112,100.8,146.8
2016,Asian or Pacific Islander,A-PI,14767,16637734,88.8,108.3
2016,Black or African American,2054-5,77547,35083234,221,261
2016,White,2106-3,538811,206957364,260.3,209.3
2017,American Indian or Alaska Native,1002-5,3662,3532019,103.7,147.1
2017,Asian or Pacific Islander,A-PI,15779,17309001,91.2,108.4
2017,Black or African American,2054-5,79125,35624852,222.1,257.3
2017,White,2106-3,548241,208231754,263.3,209.2