State_name,State,Race,Deaths,Population,Crude.Rate,Age_Adjusted_Rate
Alabama,AL,American Indian or Alaska Native,344,614310,56,85.9
Alabama,AL,Asian or Pacific Islander,382,1107344,34.5,79.3
Alabama,AL,Black or African American,54061,23785807,227.3,279.2
Alabama,AL,White,185756,63384117,293.1,245.9
Alaska,AK,American Indian or Alaska Native,2487,2228309,111.6,206.9
Alaska,AK,Asian or Pacific Islander,474,893030,53.1,93.9
Alaska,AK,Black or African American,376,596594,63,154.6
Alaska,AK,White,9584,9382810,102.1,152
Arizona,AZ,Black or African American,5685,5433464,104.6,194.6
Arizona,AZ,American Indian or Alaska Native,4857,6452072,75.3,142.2
Arizona,AZ,Asian or Pacific Islander,1663,3818625,43.5,80.3
Arizona,AZ,White,193256,100503500,192.3,166.2
Arkansas,AR,American Indian or Alaska Native,256,509040,50.3,83.8
Arkansas,AR,Asian or Pacific Islander,430,803226,53.5,132
Arkansas,AR,Black or African American,19445,8672688,224.2,294.6
Arkansas,AR,White,126511,44134712,286.6,234.3
California,CA,American Indian or Alaska Native,5938,12341636,48.1,95.9
California,CA,Asian or Pacific Islander,91787,100276808,91.5,107.2
California,CA,Black or African American,96162,50881031,189,256.5
California,CA,White,1010686,533769242,189.3,187.7
Colorado,CO,White,115556,84005127,137.6,147.5
Colorado,CO,American Indian or Alaska Native,650,1571423,41.4,96.1
Colorado,CO,Asian or Pacific Islander,1252,3074198,40.7,76.6
Colorado,CO,Black or African American,4418,4476553,98.7,175.9
Connecticut,CT,American Indian or Alaska Native,148,344834,42.9,81.7
Connecticut,CT,Asian or Pacific Islander,885,2646128,33.4,79.5
Connecticut,CT,Black or African American,9013,7620990,118.3,181
Connecticut,CT,White,135734,56404532,240.6,174.2
Delaware,DE,American Indian or Alaska Native,77,105307,73.1,115.6
Delaware,DE,Asian or Pacific Islander,213,559548,38.1,74.9
Delaware,DE,Black or African American,5665,3680112,153.9,218.5
Delaware,DE,White,30477,12259530,248.6,195.7
Florida,FL,American Indian or Alaska Native,777,1765948,44,70.2
Florida,FL,Asian or Pacific Islander,4851,9527914,50.9,79.7
Florida,FL,Black or African American,84151,58010126,145.1,209.6
Florida,FL,White,772823,279951057,276.1,176.4
Georgia,GA,American Indian or Alaska Native,271,861205,31.5,75.9
Georgia,GA,Asian or Pacific Islander,2296,6151487,37.3,83.5
Georgia,GA,Black or African American,85092,55276158,153.9,238.7
Georgia,GA,White,232968,115245247,202.1,203.9
Hawaii,HI,American Indian or Alaska Native,94,112406,83.6,170.5
Hawaii,HI,Asian or Pacific Islander,32894,16761979,196.2,150.6
Hawaii,HI,Black or African American,363,701843,51.7,146.3
Hawaii,HI,White,12353,7671695,161,158.7
Idaho,ID,American Indian or Alaska Native,403,521914,77.2,155.5
Idaho,ID,Asian or Pacific Islander,273,454747,60,101.9
Idaho,ID,Black or African American,101,266450,37.9,132.5
Idaho,ID,White,47902,27282714,175.6,172
Illinois,IL,American Indian or Alaska Native,333,1365060,24.4,52.7
Illinois,IL,Asian or Pacific Islander,6427,11597287,55.4,92.6
Illinois,IL,Black or African American,77857,37088578,209.9,268.8
Illinois,IL,White,433115,191182124,226.5,195.8
Indiana,IN,American Indian or Alaska Native,146,499195,29.2,51.4
Indiana,IN,Asian or Pacific Islander,666,2120921,31.4,82.7
Indiana,IN,Black or African American,20280,11744618,172.7,250.6
Indiana,IN,White,252973,106974473,236.5,210.2
Iowa,IA,American Indian or Alaska Native,132,270392,48.8,120.5
Iowa,IA,Asian or Pacific Islander,369,1112392,33.2,92.7
Iowa,IA,Black or African American,1987,1903213,104.4,236.2
Iowa,IA,White,137212,54100435,253.6,186.9
Kansas,KS,American Indian or Alaska Native,858,713730,120.2,252.3
Kansas,KS,Asian or Pacific Islander,461,1408096,32.7,77.3
Kansas,KS,Black or African American,5115,3578166,143,225.1
Kansas,KS,White,105890,47612925,222.4,181.2
Kentucky,KY,American Indian or Alaska Native,102,224074,45.5,58.2
Kentucky,KY,Asian or Pacific Islander,391,1024605,38.2,96.7
Kentucky,KY,Black or African American,12609,6702580,188.1,259.1
Kentucky,KY,White,187574,73009591,256.9,234.5
Louisiana,LA,American Indian or Alaska Native,381,646427,58.9,91.6
Louisiana,LA,Asian or Pacific Islander,746,1459277,51.1,95.1
Louisiana,LA,Black or African American,58341,28345261,205.8,275.7
Louisiana,LA,White,144714,55731322,259.7,229.1
Maine,ME,American Indian or Alaska Native,232,187157,124,267.4
Maine,ME,Asian or Pacific Islander,86,274271,31.4,70.1
Maine,ME,Black or African American,140,330761,42.3,103.6
Maine,ME,White,55165,24221786,227.7,173.8
Maryland,MD,American Indian or Alaska Native,297,599897,49.5,99.8
Maryland,MD,Asian or Pacific Islander,3208,6301157,50.9,81.6
Maryland,MD,Black or African American,56102,32917392,170.4,232.1
Maryland,MD,White,158590,68345990,232,192.7
Massachusetts,MA,American Indian or Alaska Native,234,593005,39.5,72.5
Massachusetts,MA,Asian or Pacific Islander,2275,6942078,32.8,64.3
Massachusetts,MA,Black or African American,9199,9944445,92.5,148
Massachusetts,MA,White,237291,106753674,222.3,170.4
Michigan,MI,American Indian or Alaska Native,2050,1567757,130.8,232.7
Michigan,MI,Asian or Pacific Islander,1957,4987691,39.2,89.1
Michigan,MI,Black or African American,68614,28213874,243.2,310.6
Michigan,MI,White,402099,154368390,260.5,216.1
Minnesota,MN,American Indian or Alaska Native,1355,1411711,96,203.5
Minnesota,MN,Asian or Pacific Islander,1112,4197274,26.5,69.5
Minnesota,MN,Black or African American,2720,5505800,49.4,123.7
Minnesota,MN,White,145354,88331398,164.6,135.2
Mississippi,MS,American Indian or Alaska Native,314,306421,102.5,162
Mississippi,MS,Asian or Pacific Islander,324,542274,59.7,124.3
Mississippi,MS,Black or African American,48488,20814019,233,311.4
Mississippi,MS,White,106017,34006380,311.8,259
Missouri,MO,American Indian or Alaska Native,440,706699,62.3,99.7
Missouri,MO,Asian or Pacific Islander,856,2057488,41.6,90.4
Missouri,MO,Black or African American,27306,13563366,201.3,273.6
Missouri,MO,White,258511,95427904,270.9,221.2
Montana,MT,American Indian or Alaska Native,1507,1280971,117.6,232.2
Montana,MT,Asian or Pacific Islander,83,152697,54.4,96.5
Montana,MT,Black or African American,73,132273,55.2,159
Montana,MT,White,35558,16877386,210.7,166.1
Nebraska,NE,American Indian or Alaska Native,326,449236,72.6,190.2
Nebraska,NE,Asian or Pacific Islander,168,701223,24,71.4
Nebraska,NE,Black or African American,1919,1739154,110.3,203.8
Nebraska,NE,White,66804,31387154,212.8,170.1
Nevada,NV,American Indian or Alaska Native,776,863825,89.8,152.5
Nevada,NV,Asian or Pacific Islander,3565,4054604,87.9,120.2
Nevada,NV,Black or African American,7615,4454431,171,257.5
Nevada,NV,White,83704,38962526,214.8,219.6
New Hampshire,NH,American Indian or Alaska Native,34,84210,40.4,75.3
New Hampshire,NH,Asian or Pacific Islander,142,553564,25.7,67.6
New Hampshire,NH,Black or African American,179,355043,50.4,112.8
New Hampshire,NH,White,48169,23724831,203,177
New Jersey,NJ,American Indian or Alaska Native,265,935692,28.3,58.3
New Jersey,NJ,Asian or Pacific Islander,6555,13847696,47.3,88.3
New Jersey,NJ,Black or African American,41240,25083807,164.4,222.6
New Jersey,NJ,White,331413,125869533,263.3,201.5
New Mexico,NM,American Indian or Alaska Native,2910,4020093,72.4,122.9
New Mexico,NM,Asian or Pacific Islander,313,665778,47,79.8
New Mexico,NM,Black or African American,1219,1031293,118.2,188.4
New Mexico,NM,White,60252,31962284,188.5,169.4
New York,NY,American Indian or Alaska Native,1153,3505758,32.9,59.2
New York,NY,Asian or Pacific Islander,21615,28436878,76,117.3
New York,NY,Black or African American,126750,66992884,189.2,240.7
New York,NY,White,789654,268582277,294,226.8
North Carolina,NC,American Indian or Alaska Native,3205,2705714,118.5,204.7
North Carolina,NC,Asian or Pacific Islander,1219,4231577,28.8,71
North Carolina,NC,Black or African American,68970,39207461,175.9,222.2
North Carolina,NC,White,268561,128064617,209.7,185
North Dakota,ND,American Indian or Alaska Native,922,724425,127.3,283.7
North Dakota,ND,Asian or Pacific Islander,38,147867,25.7,88.7
North Dakota,ND,Black or African American,64,219703,29.1,95
North Dakota,ND,White,26991,11815384,228.4,167.7
Ohio,OH,American Indian or Alaska Native,299,708646,42.2,65
Ohio,OH,Asian or Pacific Islander,1616,4001494,40.4,87.6
Ohio,OH,Black or African American,55618,28141463,197.6,249.8
Ohio,OH,White,484643,185685667,261,212.9
Oklahoma,OK,American Indian or Alaska Native,10226,6968654,146.7,243.8
Oklahoma,OK,Asian or Pacific Islander,797,1449567,55,120.5
Oklahoma,OK,Black or African American,11576,5924088,195.4,303.9
Oklahoma,OK,White,170742,55547442,307.4,256.3
Oregon,OR,American Indian or Alaska Native,955,1419167,67.3,138.1
Oregon,OR,Asian or Pacific Islander,1617,3248565,49.8,85.2
Oregon,OR,Black or African American,1503,1704163,88.2,165.1
Oregon,OR,White,123689,64893303,190.6,156.8
Pennsylvania,PA,American Indian or Alaska Native,255,774255,32.9,61.3
Pennsylvania,PA,Asian or Pacific Islander,2898,6766340,42.8,86.5
Pennsylvania,PA,Black or African American,54834,27660701,198.2,250.8
Pennsylvania,PA,White,599413,203724901,294.2,207.1
Rhode Island,RI,American Indian or Alaska Native,167,180945,92.3,160.7
Rhode Island,RI,Asian or Pacific Islander,297,661978,44.9,100.1
Rhode Island,RI,Black or African American,1311,1539927,85.1,155.4
Rhode Island,RI,White,48798,17705113,275.6,196.9
South Carolina,SC,American Indian or Alaska Native,258,445100,58,98.6
South Carolina,SC,Asian or Pacific Islander,512,1253157,40.9,82.9
South Carolina,SC,Black or African American,48879,24709942,197.8,242.6
South Carolina,SC,White,131763,58820750,224,192.4
South Dakota,SD,American Indian or Alaska Native,1704,1408420,121,263.2
South Dakota,SD,Asian or Pacific Islander,51,166417,30.6,90.3
South Dakota,SD,Black or African American,78,245756,31.7,80.8
South Dakota,SD,White,31962,13456377,237.5,172.2
Tennessee,TN,American Indian or Alaska Native,193,482033,40,65.1
Tennessee,TN,Asian or Pacific Islander,808,1894190,42.7,100.4
Tennessee,TN,Black or African American,41145,20314593,202.5,284.7
Tennessee,TN,White,246440,94969989,259.5,227.3
Texas,TX,American Indian or Alaska Native,930,4528953,20.5,40.8
Texas,TX,Asian or Pacific Islander,8213,19373632,42.4,87.8
Texas,TX,Black or African American,97129,57665895,168.4,257.8
Texas,TX,White,672605,380277849,176.9,197
Utah,UT,American Indian or Alaska Native,406,815902,49.8,132.9
Utah,UT,Asian or Pacific Islander,806,1678801,48,100.3
Utah,UT,Black or African American,386,724598,53.3,164.5
Utah,UT,White,57124,46984156,121.6,161.4
Vermont,VT,American Indian or Alaska Native,22,57501,38.3,57.7
Vermont,VT,Asian or Pacific Islander,36,161555,22.3,57.4
Vermont,VT,Black or African American,64,143178,44.7,129.8
Vermont,VT,White,24231,11438943,211.8,174.7
Virginia,VA,American Indian or Alaska Native,277,767651,36.1,73.1
Virginia,VA,Asian or Pacific Islander,3644,8616078,42.3,82.8
Virginia,VA,Black or African American,53714,30359863,176.9,226.8
Virginia,VA,White,211559,108559157,194.9,180
Washington,WA,American Indian or Alaska Native,2572,2645995,97.2,196.8
Washington,WA,Asian or Pacific Islander,6224,10542655,59,91
Washington,WA,Black or African American,5240,5668384,92.4,185.2
Washington,WA,White,193606,105868404,182.9,165.4
West Virginia,WV,American Indian or Alaska Native,31,78055,39.7,46.5
West Virginia,WV,Asian or Pacific Islander,104,263483,39.5,70.3
West Virginia,WV,Black or African American,2869,1304247,220,249.5
West Virginia,WV,White,99440,33140015,300.1,237
Wisconsin,WI,American Indian or Alaska Native,1319,1215059,108.6,215.5
Wisconsin,WI,Asian or Pacific Islander,897,2564783,35,95.5
Wisconsin,WI,Black or African American,8640,7152448,120.8,230.5
Wisconsin,WI,White,214531,95625089,224.3,178.7
Wyoming,WY,American Indian or Alaska Native,282,283430,99.5,193.2
Wyoming,WY,Asian or Pacific Islander,45,101535,44.3,72.7
Wyoming,WY,Black or African American,126,142833,88.2,142.2
Wyoming,WY,White,18216,9768521,186.5,178.7