"","State_name","Year","Deaths","Population","Crude.Rate","Age_Adjusted_Rate","State"
"1","Alabama",2014,12461,4849377,257,224,"AL"
"2","Alabama",2015,12981,4858979,267.2,229.7,"AL"
"3","Alabama",2016,12832,4863300,263.9,222.5,"AL"
"4","Alabama",2013,12472,4833722,258,228.4,"AL"
"5","Alabama",2009,12021,4757938,252.7,238,"AL"
"6","Alabama",2010,12083,4779736,252.8,236,"AL"
"7","Alabama",2011,11942,4802740,248.6,228.7,"AL"
"8","Alabama",2012,12036,4822023,249.6,225.1,"AL"
"9","Alabama",1999,13419,4430141,302.9,303,"AL"
"10","Alabama",2000,13406,4447100,301.5,299.5,"AL"
"11","Alabama",2001,13207,4467634,295.6,292.7,"AL"
"12","Alabama",2002,13197,4480089,294.6,291.3,"AL"
"13","Alabama",2017,13110,4874747,268.9,223.2,"AL"
"14","Alabama",2004,12774,4530729,281.9,278.1,"AL"
"15","Alabama",2005,12869,4569805,281.6,274.5,"AL"
"16","Alabama",2006,12583,4628981,271.8,263,"AL"
"17","Alabama",2007,11926,4672840,255.2,244.9,"AL"
"18","Alabama",2008,12074,4718206,255.9,243.3,"AL"
"19","Alabama",2003,13150,4503491,292,288.5,"AL"
"20","Alaska",2004,589,659286,89.3,160.1,"AK"
"21","Alaska",2005,627,666946,94,166.1,"AK"
"22","Alaska",2006,645,675302,95.5,170.6,"AK"
"23","Alaska",2008,634,687455,92.2,150.1,"AK"
"24","Alaska",2009,714,698895,102.2,158.9,"AK"
"25","Alaska",2010,707,710231,99.5,151.5,"AK"
"26","Alaska",2007,613,680300,90.1,154.2,"AK"
"27","Alaska",1999,563,624779,90.1,198,"AK"
"28","Alaska",2000,607,626932,96.8,211.7,"AK"
"29","Alaska",2001,603,633714,95.2,189.1,"AK"
"30","Alaska",2002,567,642337,88.3,169.3,"AK"
"31","Alaska",2003,626,648414,96.5,185.5,"AK"
"32","Alaska",2015,846,738432,114.6,154.1,"AK"
"33","Alaska",2016,831,741894,112,141,"AK"
"34","Alaska",2017,814,739795,110,135,"AK"
"35","Alaska",2013,706,735132,96,135,"AK"
"36","Alaska",2014,782,736732,106.1,146.6,"AK"
"37","Alaska",2011,739,722718,102.3,149.6,"AK"
"38","Alaska",2012,708,731449,96.8,136.5,"AK"
"39","Arizona",2014,10805,6731484,160.5,136.4,"AZ"
"40","Arizona",2015,11458,6828065,167.8,138.8,"AZ"
"41","Arizona",2016,11957,6931071,172.5,138.9,"AZ"
"42","Arizona",2017,12398,7016270,176.7,141.9,"AZ"
"43","Arizona",2003,10887,5510364,197.6,202.2,"AZ"
"44","Arizona",2004,10539,5652404,186.5,190,"AZ"
"45","Arizona",2011,10662,6482505,164.5,150.3,"AZ"
"46","Arizona",2012,10689,6553255,163.1,145.5,"AZ"
"47","Arizona",2013,10755,6626624,162.3,141.1,"AZ"
"48","Arizona",1999,10800,5023823,215,223.1,"AZ"
"49","Arizona",2000,10584,5130632,206.3,214,"AZ"
"50","Arizona",2001,10588,5273477,200.8,207.3,"AZ"
"51","Arizona",2002,10852,5396255,201.1,207.9,"AZ"
"52","Arizona",2007,10302,6167681,167,166,"AZ"
"53","Arizona",2008,10385,6280362,165.4,162.3,"AZ"
"54","Arizona",2005,10966,5839077,187.8,189.8,"AZ"
"55","Arizona",2006,10607,6029141,175.9,176.5,"AZ"
"56","Arizona",2009,10273,6343154,162,155.7,"AZ"
"57","Arizona",2010,9954,6392017,155.7,146.7,"AZ"
"58","Arkansas",1999,8315,2651860,313.6,287.8,"AR"
"59","Arkansas",2000,8278,2673400,309.6,283.8,"AR"
"60","Arkansas",2007,7214,2848650,253.2,230.1,"AR"
"61","Arkansas",2008,7516,2874554,261.5,236.1,"AR"
"62","Arkansas",2009,7295,2896843,251.8,226.1,"AR"
"63","Arkansas",2010,7274,2915918,249.5,222.5,"AR"
"64","Arkansas",2011,7168,2937979,244,213.8,"AR"
"65","Arkansas",2012,7407,2949131,251.2,218.6,"AR"
"66","Arkansas",2013,7377,2959373,249.3,214.1,"AR"
"67","Arkansas",2001,8263,2691571,307,281.8,"AR"
"68","Arkansas",2002,8330,2705927,307.8,282.8,"AR"
"69","Arkansas",2003,7786,2724816,285.7,262.5,"AR"
"70","Arkansas",2004,7534,2749686,274,252.1,"AR"
"71","Arkansas",2005,7575,2781097,272.4,250.3,"AR"
"72","Arkansas",2006,7431,2821761,263.3,240.5,"AR"
"73","Arkansas",2014,7581,2966369,255.6,217.5,"AR"
"74","Arkansas",2015,7938,2978204,266.5,223.2,"AR"
"75","Arkansas",2016,8090,2988248,270.7,223.7,"AR"
"76","Arkansas",2017,8270,3004279,275.3,223.8,"AR"
"77","California",2014,58189,38802500,150,142.2,"CA"
"78","California",2015,61289,39144818,156.6,145.6,"CA"
"79","California",2016,61573,39250017,156.9,143.1,"CA"
"80","California",2017,62797,39536653,158.8,142.9,"CA"
"81","California",2004,64999,35574576,182.7,209,"CA"
"82","California",2005,64916,35827943,181.2,203,"CA"
"83","California",2006,64871,36021202,180.1,198.8,"CA"
"84","California",2007,61690,36250311,170.2,183.9,"CA"
"85","California",1999,71930,33499204,214.7,257.3,"CA"
"86","California",2000,68426,33871648,202,239.9,"CA"
"87","California",2001,68234,34479458,197.9,233.6,"CA"
"88","California",2002,68797,34871843,197.3,230.4,"CA"
"89","California",2003,68864,35253159,195.3,225.1,"CA"
"90","California",2008,60709,36604337,165.9,176.1,"CA"
"91","California",2009,59206,36961229,160.2,166.9,"CA"
"92","California",2010,58641,37253956,157.4,161.9,"CA"
"93","California",2011,59772,37691912,158.6,159,"CA"
"94","California",2012,59371,38041430,156.1,153.3,"CA"
"95","California",2013,60299,38332521,157.3,151.8,"CA"
"96","Colorado",2001,6293,4425687,142.2,183.3,"CO"
"97","Colorado",2002,6425,4490406,143.1,182.7,"CO"
"98","Colorado",1999,6420,4226018,151.9,196.3,"CO"
"99","Colorado",2000,6184,4301261,143.8,185.3,"CO"
"100","Colorado",2009,6093,4972195,122.5,136.5,"CO"
"101","Colorado",2010,6038,5029196,120.1,132.8,"CO"
"102","Colorado",2011,6177,5116796,120.7,129.8,"CO"
"103","Colorado",2012,6311,5187582,121.7,127.3,"CO"
"104","Colorado",2013,6456,5268367,122.5,125.7,"CO"
"105","Colorado",2014,6900,5355866,128.8,130.3,"CO"
"106","Colorado",2015,7009,5456574,128.5,128.4,"CO"
"107","Colorado",2003,6499,4528732,143.5,180.3,"CO"
"108","Colorado",2004,6079,4575013,132.9,163.6,"CO"
"109","Colorado",2005,6307,4631888,136.2,164.8,"CO"
"110","Colorado",2006,6124,4720423,129.7,152.7,"CO"
"111","Colorado",2007,6106,4803868,127.1,147,"CO"
"112","Colorado",2008,6118,4889730,125.1,142.5,"CO"
"113","Colorado",2016,7277,5540545,131.3,129.8,"CO"
"114","Colorado",2017,7060,5607154,125.9,122.7,"CO"
"115","Connecticut",2004,7868,3496094,225.1,189.5,"CT"
"116","Connecticut",2005,7650,3506956,218.1,180.7,"CT"
"117","Connecticut",2016,7051,3576452,197.2,144.3,"CT"
"118","Connecticut",2017,7138,3588184,198.9,141.6,"CT"
"119","Connecticut",2008,7355,3545579,207.4,165.6,"CT"
"120","Connecticut",2009,7105,3561807,199.5,157.7,"CT"
"121","Connecticut",2006,7490,3517460,212.9,174.7,"CT"
"122","Connecticut",2007,7289,3527270,206.6,167.4,"CT"
"123","Connecticut",1999,9127,3386401,269.5,238.8,"CT"
"124","Connecticut",2000,8993,3405565,264.1,232.7,"CT"
"125","Connecticut",2001,8582,3432835,250,218,"CT"
"126","Connecticut",2002,8815,3458749,254.9,219.2,"CT"
"127","Connecticut",2003,8389,3484336,240.8,204.1,"CT"
"128","Connecticut",2012,7282,3590347,202.8,155.3,"CT"
"129","Connecticut",2013,7090,3596080,197.2,148.9,"CT"
"130","Connecticut",2010,7127,3574097,199.4,155.7,"CT"
"131","Connecticut",2011,7206,3580709,201.2,155.1,"CT"
"132","Connecticut",2014,7018,3596677,195.1,145.6,"CT"
"133","Connecticut",2015,7205,3590886,200.6,147.8,"CT"
"134","Delaware",1999,2011,774990,259.5,269.2,"DE"
"135","Delaware",2000,1983,783600,253.1,262.5,"DE"
"136","Delaware",2003,2027,818003,247.8,247.1,"DE"
"137","Delaware",2004,2015,830803,242.5,238.1,"DE"
"138","Delaware",2001,2033,795699,255.5,261.2,"DE"
"139","Delaware",2002,1918,806169,237.9,239.9,"DE"
"140","Delaware",2011,1809,907135,199.4,175.2,"DE"
"141","Delaware",2012,1790,917092,195.2,168.8,"DE"
"142","Delaware",2013,1861,925749,201,168,"DE"
"143","Delaware",2014,1921,935614,205.3,168.7,"DE"
"144","Delaware",2015,1940,945934,205.1,165.2,"DE"
"145","Delaware",2016,1974,952065,207.3,163.2,"DE"
"146","Delaware",2017,1990,961939,206.9,158.4,"DE"
"147","Delaware",2005,2031,845150,240.3,232.3,"DE"
"148","Delaware",2006,1866,859268,217.2,206,"DE"
"149","Delaware",2007,1914,871749,219.6,205.1,"DE"
"150","Delaware",2008,1777,883874,201,184.2,"DE"
"151","Delaware",2009,1796,891730,201.4,182.3,"DE"
"152","Delaware",2010,1776,897934,197.8,175.7,"DE"
"153","Florida",1999,51434,15759421,326.4,247.7,"FL"
"154","Florida",2000,50336,15982378,314.9,238.6,"FL"
"155","Florida",2001,50629,16356966,309.5,236,"FL"
"156","Florida",2002,49235,16689370,295,226.1,"FL"
"157","Florida",2003,48141,17004085,283.1,217.3,"FL"
"158","Florida",2004,47160,17415318,270.8,208.7,"FL"
"159","Florida",2005,46279,17842038,259.4,200,"FL"
"160","Florida",2006,44305,18166990,243.9,187.9,"FL"
"161","Florida",2007,42254,18367842,230,175.8,"FL"
"162","Florida",2008,42067,18527305,227.1,170.7,"FL"
"163","Florida",2009,41274,18652644,221.3,163.8,"FL"
"164","Florida",2010,41737,18801310,222,162.3,"FL"
"165","Florida",2011,40919,19057542,214.7,153.1,"FL"
"166","Florida",2012,42125,19317568,218.1,153,"FL"
"167","Florida",2013,42656,19552860,218.2,149.8,"FL"
"168","Florida",2014,44511,19893297,223.7,151.3,"FL"
"169","Florida",2015,45441,20271272,224.2,149.8,"FL"
"170","Florida",2016,45659,20612439,221.5,146.2,"FL"
"171","Florida",2017,46440,20984400,221.3,145.8,"FL"
"172","Georgia",1999,17597,8045965,218.7,282.8,"GA"
"173","Georgia",2000,17406,8186453,212.6,276,"GA"
"174","Georgia",2001,17478,8377038,208.6,271.4,"GA"
"175","Georgia",2002,17529,8508256,206,265.8,"GA"
"176","Georgia",2003,17188,8622793,199.3,255.2,"GA"
"177","Georgia",2004,16557,8769252,188.8,240.3,"GA"
"178","Georgia",2005,16781,8925922,188,236,"GA"
"179","Georgia",2006,16478,9155813,180,222.2,"GA"
"180","Georgia",2007,16184,9349988,173.1,212,"GA"
"181","Georgia",2008,15721,9504843,165.4,199.1,"GA"
"182","Georgia",2009,16165,9620846,168,198.4,"GA"
"183","Georgia",2010,15987,9687653,165,192.6,"GA"
"184","Georgia",2011,15773,9815210,160.7,182.5,"GA"
"185","Georgia",2012,15825,9919945,159.5,177.6,"GA"
"186","Georgia",2013,16550,9992167,165.6,178.7,"GA"
"187","Georgia",2014,17107,10097343,169.4,179.7,"GA"
"188","Georgia",2015,17769,10214860,174,180.2,"GA"
"189","Georgia",2016,18143,10310371,176,179,"GA"
"190","Georgia",2017,18389,10429379,176.3,175.8,"GA"
"191","Hawaii",1999,2410,1210300,199.1,201.7,"HI"
"192","Hawaii",2000,2390,1211537,197.3,195,"HI"
"193","Hawaii",2001,2310,1225948,188.4,181.7,"HI"
"194","Hawaii",2002,2512,1239613,202.6,191.8,"HI"
"195","Hawaii",2003,2461,1251154,196.7,182.2,"HI"
"196","Hawaii",2004,2457,1273569,192.9,176.6,"HI"
"197","Hawaii",2005,2319,1292729,179.4,160.9,"HI"
"198","Hawaii",2006,2244,1309731,171.3,151.4,"HI"
"199","Hawaii",2007,2227,1315675,169.3,146.7,"HI"
"200","Hawaii",2008,2313,1332213,173.6,147.7,"HI"
"201","Hawaii",2009,2363,1346717,175.5,146.5,"HI"
"202","Hawaii",2010,2239,1360301,164.6,134.7,"HI"
"203","Hawaii",2011,2312,1374810,168.2,132.9,"HI"
"204","Hawaii",2012,2430,1392313,174.5,135.2,"HI"
"205","Hawaii",2013,2521,1404054,179.6,139,"HI"
"206","Hawaii",2014,2528,1419561,178.1,136.7,"HI"
"207","Hawaii",2015,2605,1431603,182,135.6,"HI"
"208","Hawaii",2016,2488,1428557,174.2,127,"HI"
"209","Hawaii",2017,2575,1427538,180.4,129.8,"HI"
"210","Idaho",1999,2532,1275674,198.5,220.5,"ID"
"211","Idaho",2000,2519,1293953,194.7,215.2,"ID"
"212","Idaho",2001,2489,1319962,188.6,207,"ID"
"213","Idaho",2002,2532,1340372,188.9,205.2,"ID"
"214","Idaho",2003,2566,1363380,188.2,202.1,"ID"
"215","Idaho",2004,2450,1391802,176,188.6,"ID"
"216","Idaho",2005,2450,1428241,171.5,182.6,"ID"
"217","Idaho",2006,2399,1468669,163.3,171.3,"ID"
"218","Idaho",2007,2433,1505105,161.6,167.8,"ID"
"219","Idaho",2008,2330,1534320,151.9,157.1,"ID"
"220","Idaho",2009,2398,1554439,154.3,155.7,"ID"
"221","Idaho",2010,2495,1567582,159.2,159.3,"ID"
"222","Idaho",2011,2522,1584985,159.1,155.8,"ID"
"223","Idaho",2012,2515,1595728,157.6,150.9,"ID"
"224","Idaho",2013,2495,1612136,154.8,145.4,"ID"
"225","Idaho",2014,2676,1634464,163.7,152.8,"ID"
"226","Idaho",2015,2825,1654930,170.7,156.4,"ID"
"227","Idaho",2016,2969,1683140,176.4,160,"ID"
"228","Idaho",2017,3084,1716943,179.6,162.4,"ID"
"229","Illinois",1999,33387,12359020,270.1,279.1,"IL"
"230","Illinois",2000,31844,12419293,256.4,263.7,"IL"
"231","Illinois",2001,30990,12488445,248.1,253.8,"IL"
"232","Illinois",2002,30821,12525556,246.1,250.2,"IL"
"233","Illinois",2003,29816,12556006,237.5,239.2,"IL"
"234","Illinois",2004,28284,12589773,224.7,224.3,"IL"
"235","Illinois",2005,28226,12609903,223.8,220.7,"IL"
"236","Illinois",2006,27007,12643955,213.6,208.5,"IL"
"237","Illinois",2007,25813,12695866,203.3,196,"IL"
"238","Illinois",2008,26078,12747038,204.6,195.1,"IL"
"239","Illinois",2009,24931,12796778,194.8,184,"IL"
"240","Illinois",2010,24959,12830632,194.5,181.7,"IL"
"241","Illinois",2011,24987,12869257,194.2,178.1,"IL"
"242","Illinois",2012,24667,12875255,191.6,172.7,"IL"
"243","Illinois",2013,24839,12882135,192.8,170.9,"IL"
"244","Illinois",2014,25024,12880580,194.3,169.7,"IL"
"245","Illinois",2015,25652,12859995,199.5,171.5,"IL"
"246","Illinois",2016,25013,12801539,195.4,165.7,"IL"
"247","Illinois",2017,25394,12802023,198.4,163.3,"IL"
"248","Indiana",1999,16661,6044969,275.6,282.5,"IN"
"249","Indiana",2000,16210,6080485,266.6,272.3,"IN"
"250","Indiana",2001,15682,6127760,255.9,259.8,"IN"
"251","Indiana",2002,15321,6155967,248.9,250.9,"IN"
"252","Indiana",2003,15467,6196638,249.6,249.4,"IN"
"253","Indiana",2004,14636,6233007,234.8,233.2,"IN"
"254","Indiana",2005,14542,6278616,231.6,227.9,"IN"
"255","Indiana",2006,14375,6332669,227,220.8,"IN"
"256","Indiana",2007,13682,6379599,214.5,205.9,"IN"
"257","Indiana",2008,13663,6424806,212.7,201.6,"IN"
"258","Indiana",2009,13509,6459325,209.1,196.7,"IN"
"259","Indiana",2010,13388,6483802,206.5,191.8,"IN"
"260","Indiana",2011,13372,6516922,205.2,187.2,"IN"
"261","Indiana",2012,13675,6537334,209.2,188.4,"IN"
"262","Indiana",2013,13773,6570902,209.6,186.2,"IN"
"263","Indiana",2014,13764,6596855,208.6,182.7,"IN"
"264","Indiana",2015,13948,6619680,210.7,182.3,"IN"
"265","Indiana",2016,13952,6633053,210.3,180.6,"IN"
"266","Indiana",2017,14445,6666818,216.7,183.2,"IN"
"267","Iowa",1999,8699,2917634,298.2,240.3,"IA"
"268","Iowa",2000,8559,2926324,292.5,236.1,"IA"
"269","Iowa",2001,8250,2931997,281.4,225.1,"IA"
"270","Iowa",2002,8181,2934234,278.8,221.5,"IA"
"271","Iowa",2003,7840,2941999,266.5,210.9,"IA"
"272","Iowa",2004,7299,2953635,247.1,195,"IA"
"273","Iowa",2005,7437,2964454,250.9,196.6,"IA"
"274","Iowa",2006,7172,2982644,240.5,187,"IA"
"275","Iowa",2007,6880,2999212,229.4,177.2,"IA"
"276","Iowa",2008,7284,3016734,241.5,185.5,"IA"
"277","Iowa",2009,6938,3032870,228.8,176.1,"IA"
"278","Iowa",2010,6880,3046355,225.8,173.3,"IA"
"279","Iowa",2011,6736,3062309,220,166,"IA"
"280","Iowa",2012,7005,3074186,227.9,170.4,"IA"
"281","Iowa",2013,6995,3090416,226.3,168.8,"IA"
"282","Iowa",2014,6615,3107126,212.9,157.3,"IA"
"283","Iowa",2015,6813,3123899,218.1,160.9,"IA"
"284","Iowa",2016,6937,3134693,221.3,162.8,"IA"
"285","Iowa",2017,7180,3145711,228.2,167.4,"IA"
"286","Kansas",1999,6975,2678338,260.4,237,"KS"
"287","Kansas",2000,6931,2688418,257.8,234.2,"KS"
"288","Kansas",2001,6716,2702162,248.5,225.6,"KS"
"289","Kansas",2002,6680,2713535,246.2,223.2,"KS"
"290","Kansas",2003,6491,2723004,238.4,214.7,"KS"
"291","Kansas",2004,6048,2734373,221.2,198.9,"KS"
"292","Kansas",2005,5960,2745299,217.1,192.6,"KS"
"293","Kansas",2006,5849,2762931,211.7,186.3,"KS"
"294","Kansas",2007,5749,2783785,206.5,180.8,"KS"
"295","Kansas",2008,5643,2808076,201,175.4,"KS"
"296","Kansas",2009,5294,2832704,186.9,163,"KS"
"297","Kansas",2010,5433,2853118,190.4,164.9,"KS"
"298","Kansas",2011,5327,2871238,185.5,158.2,"KS"
"299","Kansas",2012,5366,2885905,185.9,158.2,"KS"
"300","Kansas",2013,5364,2893957,185.4,156.1,"KS"
"301","Kansas",2014,5479,2904021,188.7,157.4,"KS"
"302","Kansas",2015,5624,2911641,193.2,158.5,"KS"
"303","Kansas",2016,5672,2907289,195.1,159.2,"KS"
"304","Kansas",2017,5723,2913123,196.5,157.9,"KS"
"305","Kentucky",1999,12098,4018053,301.1,310.9,"KY"
"306","Kentucky",2000,11936,4041769,295.3,303.6,"KY"
"307","Kentucky",2001,11808,4068132,290.3,297.3,"KY"
"308","Kentucky",2002,11696,4089875,286,292.2,"KY"
"309","Kentucky",2003,11319,4117170,274.9,279.2,"KY"
"310","Kentucky",2004,10465,4146101,252.4,254.8,"KY"
"311","Kentucky",2005,10782,4182742,257.8,257.3,"KY"
"312","Kentucky",2006,10353,4219239,245.4,241.4,"KY"
"313","Kentucky",2007,9916,4256672,233,227,"KY"
"314","Kentucky",2008,10061,4289878,234.5,225.5,"KY"
"315","Kentucky",2009,9728,4317074,225.3,214.3,"KY"
"316","Kentucky",2010,9662,4339367,222.7,210.1,"KY"
"317","Kentucky",2011,9905,4369356,226.7,210,"KY"
"318","Kentucky",2012,10024,4380415,228.8,208.2,"KY"
"319","Kentucky",2013,9971,4395295,226.9,203.4,"KY"
"320","Kentucky",2014,10013,4413457,226.9,200.5,"KY"
"321","Kentucky",2015,10077,4425092,227.7,197.8,"KY"
"322","Kentucky",2016,10519,4436974,237.1,203,"KY"
"323","Kentucky",2017,10343,4454189,232.2,195.9,"KY"
"324","Louisiana",1999,12007,4460811,269.2,302.3,"LA"
