"","State_name","Year","Deaths","Population","Crude.Rate","Age_Adjusted_Rate","State"
"325","Louisiana",2000,11629,4468976,260.2,288.7,"LA"
"326","Louisiana",2001,11474,4477875,256.2,282.6,"LA"
"327","Louisiana",2002,11185,4497267,248.7,272.4,"LA"
"328","Louisiana",2003,11540,4521042,255.3,277.5,"LA"
"329","Louisiana",2004,10852,4552238,238.4,257.9,"LA"
"330","Louisiana",2005,11008,4576628,240.5,256.9,"LA"
"331","Louisiana",2006,10026,4302665,233,241.4,"LA"
"332","Louisiana",2007,9947,4375581,227.3,234.9,"LA"
"333","Louisiana",2008,10347,4435586,233.3,238.5,"LA"
"334","Louisiana",2009,10169,4491648,226.4,229.9,"LA"
"335","Louisiana",2010,10282,4533372,226.8,229.4,"LA"
"336","Louisiana",2011,9781,4574836,213.8,212.4,"LA"
"337","Louisiana",2012,10074,4601893,218.9,213.1,"LA"
"338","Louisiana",2013,10346,4625470,223.7,214.1,"LA"
"339","Louisiana",2014,10647,4649676,229,216.3,"LA"
"340","Louisiana",2015,10665,4670724,228.3,212.1,"LA"
"341","Louisiana",2016,10943,4681666,233.7,213.1,"LA"
"342","Louisiana",2017,11260,4684333,240.4,214.4,"LA"
"343","Maine",1999,3418,1266808,269.8,238.7,"ME"
"344","Maine",2000,3400,1274923,266.7,233.9,"ME"
"345","Maine",2001,3272,1285692,254.5,220.7,"ME"
"346","Maine",2002,3170,1295960,244.6,210.6,"ME"
"347","Maine",2003,3106,1306513,237.7,203,"ME"
"348","Maine",2004,2948,1313688,224.4,189.9,"ME"
"349","Maine",2005,2941,1318787,223,186.5,"ME"
"350","Maine",2006,2815,1323619,212.7,174.3,"ME"
"351","Maine",2007,2852,1327040,214.9,173,"ME"
"352","Maine",2008,2785,1330509,209.3,164.6,"ME"
"353","Maine",2009,2674,1329590,201.1,156.4,"ME"
"354","Maine",2010,2628,1328361,197.8,151.1,"ME"
"355","Maine",2011,2648,1328188,199.4,149.5,"ME"
"356","Maine",2012,2623,1329192,197.3,145.9,"ME"
"357","Maine",2013,2807,1328302,211.3,152.3,"ME"
"358","Maine",2014,2776,1330089,208.7,147.9,"ME"
"359","Maine",2015,3009,1329328,226.4,157.3,"ME"
"360","Maine",2016,2907,1331479,218.3,149.5,"ME"
"361","Maine",2017,2844,1335907,212.9,143.5,"ME"
"362","Maryland",1999,12080,5254509,229.9,259.2,"MD"
"363","Maryland",2000,12348,5296486,233.1,261.3,"MD"
"364","Maryland",2001,12310,5374691,229,253.8,"MD"
"365","Maryland",2002,12008,5440389,220.7,242.4,"MD"
"366","Maryland",2003,12164,5496269,221.3,239.8,"MD"
"367","Maryland",2004,11346,5546935,204.5,218.5,"MD"
"368","Maryland",2005,11594,5592379,207.3,217.9,"MD"
"369","Maryland",2006,11268,5627367,200.2,206.6,"MD"
"370","Maryland",2007,11314,5653408,200.1,203,"MD"
"371","Maryland",2008,11157,5684965,196.3,195.1,"MD"
"372","Maryland",2009,11210,5730388,195.6,190.8,"MD"
"373","Maryland",2010,10915,5773552,189.1,182.2,"MD"
"374","Maryland",2011,10557,5828289,181.1,171.2,"MD"
"375","Maryland",2012,11023,5884563,187.3,174.4,"MD"
"376","Maryland",2013,11244,5928814,189.7,172.7,"MD"
"377","Maryland",2014,11135,5976407,186.3,167.8,"MD"
"378","Maryland",2015,11481,6006401,191.1,169.3,"MD"
"379","Maryland",2016,11390,6016447,189.3,164.3,"MD"
"380","Maryland",2017,11653,6052177,192.5,164.5,"MD"
"381","Massachusetts",1999,15871,6317345,251.2,228.5,"MA"
"382","Massachusetts",2000,15314,6349097,241.2,217.9,"MA"
"383","Massachusetts",2001,15144,6397634,236.7,213.5,"MA"
"384","Massachusetts",2002,14736,6417206,229.6,205.5,"MA"
"385","Massachusetts",2003,14634,6422565,227.9,201.5,"MA"
"386","Massachusetts",2004,13824,6412281,215.6,188.9,"MA"
"387","Massachusetts",2005,13280,6403290,207.4,179,"MA"
"388","Massachusetts",2006,12947,6410084,202,171.7,"MA"
"389","Massachusetts",2007,12710,6431559,197.6,166.4,"MA"
"390","Massachusetts",2008,12776,6468967,197.5,164.1,"MA"
"391","Massachusetts",2009,12322,6517613,189.1,156.1,"MA"
"392","Massachusetts",2010,12043,6547629,183.9,150,"MA"
"393","Massachusetts",2011,11765,6587536,178.6,143.8,"MA"
"394","Massachusetts",2012,11602,6646144,174.6,139,"MA"
"395","Massachusetts",2013,12023,6692824,179.6,141.5,"MA"
"396","Massachusetts",2014,11817,6745408,175.2,137.1,"MA"
"397","Massachusetts",2015,12130,6794422,178.5,138.5,"MA"
"398","Massachusetts",2016,11921,6811779,175,134.8,"MA"
"399","Massachusetts",2017,12140,6859819,177,134.6,"MA"
"400","Michigan",1999,27693,9897116,279.8,292.9,"MI"
"401","Michigan",2000,27325,9938444,274.9,285.9,"MI"
"402","Michigan",2001,26896,9991120,269.2,276.4,"MI"
"403","Michigan",2002,26659,10015710,266.2,269.5,"MI"
"404","Michigan",2003,26010,10041152,259,258,"MI"
"405","Michigan",2004,24825,10055315,246.9,242.7,"MI"
"406","Michigan",2005,25128,10051137,250,241.3,"MI"
"407","Michigan",2006,24255,10036081,241.7,228.1,"MI"
"408","Michigan",2007,24149,10001284,241.5,222.4,"MI"
"409","Michigan",2008,24344,9946889,244.7,220.5,"MI"
"410","Michigan",2009,23099,9901591,233.3,205.5,"MI"
"411","Michigan",2010,23326,9883640,236,204.2,"MI"
"412","Michigan",2011,23358,9876187,236.5,200.1,"MI"
"413","Michigan",2012,23520,9883360,238,197.9,"MI"
"414","Michigan",2013,24156,9895622,244.1,199.8,"MI"
"415","Michigan",2014,24692,9909877,249.2,200.9,"MI"
"416","Michigan",2015,24794,9922576,249.9,198.9,"MI"
"417","Michigan",2016,25304,9928300,254.9,200.6,"MI"
"418","Michigan",2017,25187,9962311,252.8,196.1,"MI"
"419","Minnesota",1999,9533,4873481,195.6,192.4,"MN"
"420","Minnesota",2000,8885,4919479,180.6,177.7,"MN"
"421","Minnesota",2001,8760,4982796,175.8,172,"MN"
"422","Minnesota",2002,8602,5018935,171.4,165.9,"MN"
"423","Minnesota",2003,8144,5053572,161.2,154.1,"MN"
"424","Minnesota",2004,7891,5087713,155.1,146.7,"MN"
"425","Minnesota",2005,7926,5119598,154.8,145.4,"MN"
"426","Minnesota",2006,7525,5163555,145.7,134.9,"MN"
"427","Minnesota",2007,7477,5207203,143.6,130.7,"MN"
"428","Minnesota",2008,7367,5247018,140.4,126.6,"MN"
"429","Minnesota",2009,7238,5281203,137.1,122.1,"MN"
"430","Minnesota",2010,7185,5303925,135.5,119.4,"MN"
"431","Minnesota",2011,7240,5344861,135.5,117,"MN"
"432","Minnesota",2012,7496,5379139,139.4,119.2,"MN"
"433","Minnesota",2013,7714,5420380,142.3,119.6,"MN"
"434","Minnesota",2014,7659,5457173,140.3,116.5,"MN"
"435","Minnesota",2015,7844,5489594,142.9,116.6,"MN"
"436","Minnesota",2016,7825,5519952,141.8,114.9,"MN"
"437","Minnesota",2017,8230,5576606,147.6,119.1,"MN"
"438","Mississippi",1999,9336,2828408,330.1,347.4,"MS"
"439","Mississippi",2000,9256,2844658,325.4,341.2,"MS"
"440","Mississippi",2001,9050,2852994,317.2,333.5,"MS"
"441","Mississippi",2002,9061,2858681,317,332.6,"MS"
"442","Mississippi",2003,8683,2868312,302.7,317.1,"MS"
"443","Mississippi",2004,8282,2889010,286.7,298.8,"MS"
"444","Mississippi",2005,8637,2905943,297.2,306.4,"MS"
"445","Mississippi",2006,8097,2904978,278.7,285.4,"MS"
"446","Mississippi",2007,8037,2928350,274.5,278.5,"MS"
"447","Mississippi",2008,7997,2947806,271.3,273.2,"MS"
"448","Mississippi",2009,7530,2958774,254.5,253.8,"MS"
"449","Mississippi",2010,7542,2967297,254.2,251.1,"MS"
"450","Mississippi",2011,7335,2978512,246.3,240.1,"MS"
"451","Mississippi",2012,7269,2984926,243.5,231.3,"MS"
"452","Mississippi",2013,7715,2991207,257.9,240,"MS"
"453","Mississippi",2014,7538,2994079,251.8,229.9,"MS"
"454","Mississippi",2015,7969,2992333,266.3,240.5,"MS"
"455","Mississippi",2016,7865,2988726,263.2,233.1,"MS"
"456","Mississippi",2017,7944,2984100,266.2,231.6,"MS"
"457","Missouri",1999,17974,5561948,323.2,300.5,"MO"
"458","Missouri",2000,17235,5595211,308,286,"MO"
"459","Missouri",2001,16633,5641142,294.9,273.4,"MO"
"460","Missouri",2002,16708,5674825,294.4,272.7,"MO"
"461","Missouri",2003,16410,5709403,287.4,264.9,"MO"
"462","Missouri",2004,15500,5747741,269.7,248.5,"MO"
"463","Missouri",2005,14974,5790300,258.6,236.7,"MO"
"464","Missouri",2006,14749,5842704,252.4,228.8,"MO"
"465","Missouri",2007,14338,5887612,243.5,218.9,"MO"
"466","Missouri",2008,14644,5923916,247.2,219.8,"MO"
"467","Missouri",2009,13916,5961088,233.4,206.1,"MO"
"468","Missouri",2010,13840,5988927,231.1,201.8,"MO"
"469","Missouri",2011,13810,6010688,229.8,197.4,"MO"
"470","Missouri",2012,13742,6021988,228.2,193.4,"MO"
"471","Missouri",2013,14095,6044171,233.2,194.7,"MO"
"472","Missouri",2014,14338,6063589,236.5,194.7,"MO"
"473","Missouri",2015,14808,6083672,243.4,197.9,"MO"
"474","Missouri",2016,14579,6093000,239.3,192.1,"MO"
"475","Missouri",2017,14820,6113532,242.4,191.1,"MO"
"476","Montana",1999,2049,897507,228.3,214.6,"MT"
"477","Montana",2000,1995,902195,221.1,205.7,"MT"
"478","Montana",2001,1970,906961,217.2,199,"MT"
"479","Montana",2002,1944,911667,213.2,192.8,"MT"
"480","Montana",2003,1984,919630,215.7,193.3,"MT"
"481","Montana",2004,1838,930009,197.6,175.1,"MT"
"482","Montana",2005,1855,940102,197.3,172.2,"MT"
"483","Montana",2006,1869,952692,196.2,169.4,"MT"
"484","Montana",2007,1870,964706,193.8,164.5,"MT"
"485","Montana",2008,1975,976415,202.3,170.6,"MT"
"486","Montana",2009,1832,983982,186.2,154.3,"MT"
"487","Montana",2010,1849,989415,186.9,154.2,"MT"
"488","Montana",2011,1921,998199,192.4,156.9,"MT"
"489","Montana",2012,1903,1005141,189.3,151,"MT"
"490","Montana",2013,2004,1015165,197.4,154.3,"MT"
"491","Montana",2014,1957,1023579,191.2,147.8,"MT"
"492","Montana",2015,2104,1032949,203.7,155.8,"MT"
"493","Montana",2016,2138,1042520,205.1,154.4,"MT"
"494","Montana",2017,2164,1050493,206,155,"MT"
"495","Nebraska",1999,4497,1704764,263.8,235,"NE"
"496","Nebraska",2000,4197,1711263,245.3,217,"NE"
"497","Nebraska",2001,4150,1719836,241.3,212,"NE"
"498","Nebraska",2002,4242,1728292,245.4,215.5,"NE"
"499","Nebraska",2003,3954,1738643,227.4,199.6,"NE"
"500","Nebraska",2004,3738,1749370,213.7,187.2,"NE"
"501","Nebraska",2005,3640,1761497,206.6,179.4,"NE"
"502","Nebraska",2006,3445,1772693,194.3,168,"NE"
"503","Nebraska",2007,3520,1783440,197.4,168.1,"NE"
"504","Nebraska",2008,3459,1796378,192.6,163.2,"NE"
"505","Nebraska",2009,3277,1812683,180.8,153.2,"NE"
"506","Nebraska",2010,3355,1826341,183.7,154.2,"NE"
"507","Nebraska",2011,3265,1842641,177.2,146.9,"NE"
"508","Nebraska",2012,3307,1855525,178.2,146.9,"NE"
"509","Nebraska",2013,3381,1868516,180.9,147.9,"NE"
"510","Nebraska",2014,3296,1881503,175.2,143,"NE"
"511","Nebraska",2015,3591,1896190,189.4,154.5,"NE"
"512","Nebraska",2016,3322,1907116,174.2,140.3,"NE"
"513","Nebraska",2017,3581,1920076,186.5,149.3,"NE"
"514","Nevada",1999,4231,1934718,218.7,274.3,"NV"
"515","Nevada",2000,4089,1998257,204.6,255.3,"NV"
"516","Nevada",2001,4393,2098399,209.4,257.8,"NV"
"517","Nevada",2002,4421,2173791,203.4,247.5,"NV"
"518","Nevada",2003,4599,2248850,204.5,244,"NV"
"519","Nevada",2004,4693,2346222,200,240,"NV"
"520","Nevada",2005,5094,2432143,209.4,246.7,"NV"
"521","Nevada",2006,5013,2522658,198.7,233.7,"NV"
"522","Nevada",2007,4591,2601072,176.5,205.6,"NV"
"523","Nevada",2008,4646,2653630,175.1,202,"NV"
"524","Nevada",2009,4687,2684665,174.6,194.7,"NV"
"525","Nevada",2010,4811,2700551,178.1,197.3,"NV"
"526","Nevada",2011,5043,2723322,185.2,196.3,"NV"
"527","Nevada",2012,5166,2758931,187.2,192.5,"NV"
"528","Nevada",2013,5434,2790136,194.8,195.1,"NV"
"529","Nevada",2014,5761,2839099,202.9,197.2,"NV"
"530","Nevada",2015,6114,2890845,211.5,200.9,"NV"
"531","Nevada",2016,6457,2940058,219.6,205.9,"NV"
"532","Nevada",2017,6417,2998039,214,199.3,"NV"
"533","New Hampshire",1999,2751,1222014,225.1,236.2,"NH"
"534","New Hampshire",2000,2811,1235786,227.5,237.3,"NH"
"535","New Hampshire",2001,2835,1255517,225.8,234.6,"NH"
"536","New Hampshire",2002,2776,1269089,218.7,224.9,"NH"
"537","New Hampshire",2003,2725,1279840,212.9,216.7,"NH"
"538","New Hampshire",2004,2639,1290121,204.6,203.4,"NH"
"539","New Hampshire",2005,2530,1298492,194.8,189.8,"NH"
"540","New Hampshire",2006,2501,1308389,191.2,181.1,"NH"
"541","New Hampshire",2007,2511,1312540,191.3,176.9,"NH"
"542","New Hampshire",2008,2409,1315906,183.1,166,"NH"
"543","New Hampshire",2009,2268,1316102,172.3,153.4,"NH"
"544","New Hampshire",2010,2290,1316470,174,152.7,"NH"
"545","New Hampshire",2011,2333,1318194,177,151,"NH"
"546","New Hampshire",2012,2324,1320718,176,146.1,"NH"
"547","New Hampshire",2013,2434,1323459,183.9,148.9,"NH"
"548","New Hampshire",2014,2464,1326813,185.7,147.9,"NH"
"549","New Hampshire",2015,2571,1330608,193.2,149,"NH"
"550","New Hampshire",2016,2631,1334795,197.1,151.1,"NH"
"551","New Hampshire",2017,2721,1342795,202.6,149.7,"NH"
"552","New Jersey",1999,23493,8359592,281,270.5,"NJ"
"553","New Jersey",2000,23724,8414350,281.9,269.4,"NJ"
"554","New Jersey",2001,22704,8492671,267.3,254,"NJ"
"555","New Jersey",2002,22510,8552643,263.2,248.5,"NJ"
"556","New Jersey",2003,22043,8601402,256.3,239.9,"NJ"
"557","New Jersey",2004,20560,8634561,238.1,221.8,"NJ"
"558","New Jersey",2005,20655,8651974,238.7,219.1,"NJ"
"559","New Jersey",2006,19548,8661679,225.7,203.9,"NJ"
"560","New Jersey",2007,18831,8677885,217,193,"NJ"
"561","New Jersey",2008,19056,8711090,218.8,191.6,"NJ"
"562","New Jersey",2009,18086,8755602,206.6,178.6,"NJ"
"563","New Jersey",2010,18730,8791894,213,182,"NJ"
"564","New Jersey",2011,18330,8821155,207.8,174.9,"NJ"
"565","New Jersey",2012,18340,8864590,206.9,171.5,"NJ"
"566","New Jersey",2013,18460,8899339,207.4,170.1,"NJ"
"567","New Jersey",2014,18319,8938175,205,166.3,"NJ"
"568","New Jersey",2015,18647,8958013,208.2,166.7,"NJ"
"569","New Jersey",2016,18597,8944469,207.9,164.7,"NJ"
"570","New Jersey",2017,18840,9005644,209.2,162.3,"NJ"
"571","New Mexico",1999,3452,1808082,190.9,218,"NM"
"572","New Mexico",2000,3191,1819046,175.4,196.6,"NM"
"573","New Mexico",2001,3423,1831690,186.9,204.8,"NM"
"574","New Mexico",2002,3360,1855309,181.1,196.4,"NM"
"575","New Mexico",2003,3402,1877574,181.2,194.8,"NM"
"576","New Mexico",2004,3264,1903808,171.4,183.1,"NM"
"577","New Mexico",2005,3435,1932274,177.8,186.3,"NM"
"578","New Mexico",2006,3411,1962137,173.8,179.5,"NM"
"579","New Mexico",2007,3305,1990070,166.1,167.2,"NM"
"580","New Mexico",2008,3275,2010662,162.9,161.3,"NM"
"581","New Mexico",2009,3214,2036802,157.8,153.6,"NM"
"582","New Mexico",2010,3224,2059179,156.6,151.2,"NM"
"583","New Mexico",2011,3333,2082224,160.1,150.3,"NM"
"584","New Mexico",2012,3352,2085538,160.7,147.8,"NM"
"585","New Mexico",2013,3425,2085287,164.2,147.1,"NM"
"586","New Mexico",2014,3424,2085572,164.2,143.3,"NM"
"587","New Mexico",2015,3508,2085109,168.2,142.4,"NM"
"588","New Mexico",2016,3800,2081015,182.6,150.6,"NM"
"589","New Mexico",2017,3896,2088070,186.6,151.4,"NM"
"590","New York",1999,58987,18882725,312.4,306.1,"NY"
"591","New York",2000,57474,18976457,302.9,293.8,"NY"
"592","New York",2001,56643,19082838,296.8,284.9,"NY"
"593","New York",2002,56672,19137800,296.1,281.4,"NY"
"594","New York",2003,55276,19175939,288.3,270.9,"NY"
"595","New York",2004,52480,19171567,273.7,254.6,"NY"
"596","New York",2005,51985,19132610,271.7,248.3,"NY"
"597","New York",2006,50470,19104631,264.2,238.2,"NY"
"598","New York",2007,49528,19132335,258.9,230.3,"NY"
"599","New York",2008,49324,19212436,256.7,225.8,"NY"
"600","New York",2009,47283,19307066,244.9,213.2,"NY"
"601","New York",2010,44981,19378102,232.1,199.9,"NY"
"602","New York",2011,44501,19465197,228.6,193.8,"NY"
"603","New York",2012,43795,19570261,223.8,186.5,"NY"
"604","New York",2013,44039,19651127,224.1,184.8,"NY"
"605","New York",2014,43116,19746227,218.4,178.3,"NY"
"606","New York",2015,44450,19795791,224.5,181.6,"NY"
"607","New York",2016,44076,19745289,223.2,177.8,"NY"
"608","New York",2017,44092,19849399,222.1,171.2,"NY"
"609","North Carolina",1999,19191,7949361,241.4,260.9,"NC"
"610","North Carolina",2000,19723,8049313,245,264.5,"NC"
"611","North Carolina",2001,18792,8210122,228.9,246.1,"NC"
"612","North Carolina",2002,18524,8326201,222.5,237.5,"NC"
"613","North Carolina",2003,18674,8422501,221.7,233.3,"NC"
"614","North Carolina",2004,17607,8553152,205.9,215.2,"NC"
"615","North Carolina",2005,17765,8705407,204.1,211.6,"NC"
"616","North Carolina",2006,17271,8917270,193.7,197.6,"NC"
"617","North Carolina",2007,17395,9118037,190.8,193,"NC"
"618","North Carolina",2008,17335,9309449,186.2,186.4,"NC"
"619","North Carolina",2009,17203,9449566,182.1,179.7,"NC"
"620","North Carolina",2010,17154,9535483,179.9,174.9,"NC"
"621","North Carolina",2011,17003,9656401,176.1,167.9,"NC"
"622","North Carolina",2012,17348,9752073,177.9,166.1,"NC"
"623","North Carolina",2013,17830,9848060,181.1,165.3,"NC"
"624","North Carolina",2014,17592,9943964,176.9,158.7,"NC"
"625","North Carolina",2015,18474,10042802,184,162.4,"NC"
"626","North Carolina",2016,18266,10146788,180,155.8,"NC"
"627","North Carolina",2017,18808,10273419,183.1,156.5,"NC"
"628","North Dakota",1999,1833,644259,284.5,234.2,"ND"
"629","North Dakota",2000,1679,642200,261.4,212.8,"ND"
"630","North Dakota",2001,1700,639062,266,212.3,"ND"
"631","North Dakota",2002,1623,638168,254.3,203.1,"ND"
"632","North Dakota",2003,1632,638817,255.5,201.8,"ND"
"633","North Dakota",2004,1470,644705,228,178,"ND"
"634","North Dakota",2005,1512,646089,234,181.2,"ND"
"635","North Dakota",2006,1527,649422,235.1,182,"ND"
