State_name,State,Gender,Year,Deaths,Population,Crude.Rate,Age_Adjusted_Rate
New Mexico,NM,Female,2008,1585,1018578,155.6,134.7
New Mexico,NM,Female,2009,1481,1031238,143.6,123
New Mexico,NM,Female,2010,1545,1041758,148.3,125.4
New Mexico,NM,Female,2011,1520,1052114,144.5,118.7
New Mexico,NM,Female,2012,1581,1052831,150.2,120.9
New Mexico,NM,Female,2013,1532,1051678,145.7,115.1
New Mexico,NM,Female,2014,1511,1052690,143.5,109.9
New Mexico,NM,Female,2015,1562,1051688,148.5,111.1
New Mexico,NM,Female,2016,1630,1050352,155.2,113
New Mexico,NM,Female,2017,1710,1053926,162.3,116.9
New Mexico,NM,Male,1999,1768,889421,198.8,265.2
New Mexico,NM,Male,2000,1654,894317,184.9,242.3
New Mexico,NM,Male,2001,1811,901303,200.9,257.1
New Mexico,NM,Male,2002,1765,913453,193.2,245.1
New Mexico,NM,Male,2003,1760,925271,190.2,237.6
New Mexico,NM,Male,2004,1727,939070,183.9,227.4
New Mexico,NM,Male,2005,1807,953754,189.5,228.9
New Mexico,NM,Male,2006,1768,968168,182.6,216.3
New Mexico,NM,Male,2007,1757,982148,178.9,207
New Mexico,NM,Male,2008,1690,992084,170.3,193.3
New Mexico,NM,Male,2009,1733,1005564,172.3,190.6
New Mexico,NM,Male,2010,1679,1017421,165,180.9
New Mexico,NM,Male,2011,1813,1030110,176,188.3
New Mexico,NM,Male,2012,1771,1032707,171.5,178.5
New Mexico,NM,Male,2013,1893,1033609,183.1,184.9
New Mexico,NM,Male,2014,1913,1032882,185.2,182.4
New Mexico,NM,Male,2015,1946,1033421,188.3,179.1
New Mexico,NM,Male,2016,2170,1030663,210.5,195.1
New Mexico,NM,Male,2017,2186,1034144,211.4,192.1
New York,NY,Female,1999,32396,9777654,331.3,259.5
New York,NY,Female,2000,31395,9829709,319.4,246.5
New York,NY,Female,2001,31212,9878713,316,241.9
New York,NY,Female,2002,30986,9902927,312.9,237.7
New York,NY,Female,2003,30355,9917810,306.1,230.2
New York,NY,Female,2004,28966,9913527,292.2,218.2
New York,NY,Female,2005,28593,9887467,289.2,212.7
New York,NY,Female,2006,27279,9871401,276.3,201.1
New York,NY,Female,2007,26511,9881510,268.3,192.7
New York,NY,Female,2008,26427,9918841,266.4,189.9
New York,NY,Female,2009,24998,9966620,250.8,177.2
New York,NY,Female,2010,23621,10000955,236.2,165.1
New York,NY,Female,2011,23512,10033393,234.3,161.7
New York,NY,Female,2012,22634,10081044,224.5,152.5
New York,NY,Female,2013,22594,10114934,223.4,151
New York,NY,Female,2014,21974,10164966,216.2,145.2
New York,NY,Female,2015,22595,10184278,221.9,147.9
New York,NY,Female,2016,22147,10157924,218,143.8
New York,NY,Female,2017,22152,10211937,216.9,138.7
New York,NY,Male,1999,26591,9105071,292,371.1
New York,NY,Male,2000,26079,9146748,285.1,360
New York,NY,Male,2001,25431,9204125,276.3,345.3
New York,NY,Male,2002,25686,9234873,278.1,342.5
New York,NY,Male,2003,24921,9258129,269.2,326.6
New York,NY,Male,2004,23514,9258040,254,303.6
New York,NY,Male,2005,23392,9245143,253,296.8
New York,NY,Male,2006,23191,9233230,251.2,288.9
New York,NY,Male,2007,23017,9250825,248.8,280.9
New York,NY,Male,2008,22897,9293595,246.4,273.9
New York,NY,Male,2009,22285,9340446,238.6,261.2
New York,NY,Male,2010,21360,9377147,227.8,246.7
New York,NY,Male,2011,20989,9431804,222.5,235.8
New York,NY,Male,2012,21161,9489217,223,231.7
New York,NY,Male,2013,21445,9536193,224.9,229.3
New York,NY,Male,2014,21142,9581261,220.7,221.6
New York,NY,Male,2015,21855,9611513,227.4,225.1
New York,NY,Male,2016,21929,9587365,228.7,221.5
New York,NY,Male,2017,21940,9637462,227.7,213.2
North Carolina,NC,Female,1999,9757,4062710,240.2,209.7
North Carolina,NC,Female,2000,10057,4106618,244.9,214
North Carolina,NC,Female,2001,9462,4187317,226,197.7
North Carolina,NC,Female,2002,9344,4250179,219.8,191.6
North Carolina,NC,Female,2003,9438,4313901,218.8,189.8
North Carolina,NC,Female,2004,8754,4376070,200,172.8
North Carolina,NC,Female,2005,8849,4457189,198.5,171
North Carolina,NC,Female,2006,8325,4563152,182.4,154.9
North Carolina,NC,Female,2007,8492,4677313,181.6,153.9
North Carolina,NC,Female,2008,8420,4771376,176.5,148.3
North Carolina,NC,Female,2009,8249,4846501,170.2,141.7
North Carolina,NC,Female,2010,8150,4889991,166.7,137.4
North Carolina,NC,Female,2011,8062,4952679,162.8,131.9
North Carolina,NC,Female,2012,8342,4999175,166.9,132.9
North Carolina,NC,Female,2013,8297,5047448,164.4,128.8
North Carolina,NC,Female,2014,8139,5099371,159.6,123.3
North Carolina,NC,Female,2015,8762,5150777,170.1,129.7
North Carolina,NC,Female,2016,8407,5213836,161.2,121.8
North Carolina,NC,Female,2017,8584,5271981,162.8,121.4
North Carolina,NC,Male,1999,9434,3886651,242.7,333.1
North Carolina,NC,Male,2000,9666,3942695,245.2,334.7
North Carolina,NC,Male,2001,9330,4022805,231.9,313.2
North Carolina,NC,Male,2002,9180,4076022,225.2,300.7
North Carolina,NC,Male,2003,9236,4108600,224.8,293.1
North Carolina,NC,Male,2004,8853,4177082,211.9,273
North Carolina,NC,Male,2005,8916,4248218,209.9,267.2
North Carolina,NC,Male,2006,8946,4354118,205.5,254.3
North Carolina,NC,Male,2007,8903,4440724,200.5,245.5
North Carolina,NC,Male,2008,8915,4538073,196.4,236.7
North Carolina,NC,Male,2009,8954,4603065,194.5,230.7
North Carolina,NC,Male,2010,9004,4645492,193.8,225.9
North Carolina,NC,Male,2011,8941,4703722,190.1,214.2
North Carolina,NC,Male,2012,9006,4752898,189.5,208.9
North Carolina,NC,Male,2013,9533,4800612,198.6,212.9
North Carolina,NC,Male,2014,9453,4844593,195.1,205.2
North Carolina,NC,Male,2015,9712,4892025,198.5,204
North Carolina,NC,Male,2016,9859,4932952,199.9,200.4
North Carolina,NC,Male,2017,10224,5001438,204.4,202.2
North Dakota,ND,Female,1999,882,322617,273.4,177.6
North Dakota,ND,Female,2000,812,321676,252.4,159.3
North Dakota,ND,Female,2001,813,319787,254.2,155.7
North Dakota,ND,Female,2002,795,319017,249.2,154.2
North Dakota,ND,Female,2003,773,318896,242.4,146.9
North Dakota,ND,Female,2004,725,321008,225.9,139.2
North Dakota,ND,Female,2005,747,321543,232.3,137.4
North Dakota,ND,Female,2006,752,322583,233.1,139.7
North Dakota,ND,Female,2007,682,324066,210.5,124.7
North Dakota,ND,Female,2008,686,326131,210.3,123.2
North Dakota,ND,Female,2009,663,329674,201.1,121.1
North Dakota,ND,Female,2010,653,332727,196.3,112.8
North Dakota,ND,Female,2011,604,337662,178.9,105.9
North Dakota,ND,Female,2012,692,343886,201.2,124.4
North Dakota,ND,Female,2013,668,353392,189,117.7
North Dakota,ND,Female,2014,680,360463,188.6,115.7
North Dakota,ND,Female,2015,631,368074,171.4,113
North Dakota,ND,Female,2016,615,368978,166.7,106.3
North Dakota,ND,Female,2017,625,368094,169.8,106.7
North Dakota,ND,Male,1999,951,321642,295.7,311.3
North Dakota,ND,Male,2000,867,320524,270.5,281.5
North Dakota,ND,Male,2001,887,319275,277.8,285.1
North Dakota,ND,Male,2002,828,319151,259.4,263.1
North Dakota,ND,Male,2003,859,319921,268.5,270.7
North Dakota,ND,Male,2004,745,323697,230.2,230.7
North Dakota,ND,Male,2005,765,324546,235.7,236
North Dakota,ND,Male,2006,775,326839,237.1,235.7
North Dakota,ND,Male,2007,732,328756,222.7,219.2
North Dakota,ND,Male,2008,705,331438,212.7,207
North Dakota,ND,Male,2009,768,335294,229.1,222.4
North Dakota,ND,Male,2010,742,339864,218.3,212.2
North Dakota,ND,Male,2011,686,346270,198.1,191.7
North Dakota,ND,Male,2012,676,355742,190,184.3
North Dakota,ND,Male,2013,714,370001,193,191.4
North Dakota,ND,Male,2014,701,379019,185,185
North Dakota,ND,Male,2015,692,388853,178,177.1
North Dakota,ND,Male,2016,723,388974,185.9,182.9
North Dakota,ND,Male,2017,701,387299,181,176.4
Ohio,OH,Female,1999,17301,5835017,296.5,233.5
Ohio,OH,Female,2000,17196,5840878,294.4,230.1
Ohio,OH,Female,2001,16905,5853691,288.8,224.2
Ohio,OH,Female,2002,16280,5859385,277.8,214
Ohio,OH,Female,2003,15975,5868535,272.2,207.2
Ohio,OH,Female,2004,14890,5874411,253.5,192.4
Ohio,OH,Female,2005,14766,5876703,251.3,188.5
Ohio,OH,Female,2006,14136,5883067,240.3,177.4
Ohio,OH,Female,2007,13518,5890965,229.5,166.6
Ohio,OH,Female,2008,13604,5896594,230.7,166.1
Ohio,OH,Female,2009,12769,5902018,216.3,153.9
Ohio,OH,Female,2010,12891,5904348,218.3,153.6
Ohio,OH,Female,2011,13005,5905599,220.2,152.5
Ohio,OH,Female,2012,12907,5901605,218.7,150
Ohio,OH,Female,2013,13019,5911149,220.2,149.7
Ohio,OH,Female,2014,12902,5919391,218,146.9
Ohio,OH,Female,2015,13461,5926893,227.1,152.2
Ohio,OH,Female,2016,12981,5922679,219.2,146
Ohio,OH,Female,2017,13388,5945509,225.2,148.4
Ohio,OH,Male,1999,15891,5500437,288.9,359.3
Ohio,OH,Male,2000,15526,5512262,281.7,347.1
Ohio,OH,Male,2001,15548,5533713,281,340.8
Ohio,OH,Male,2002,15108,5548504,272.3,325.3
Ohio,OH,Male,2003,14692,5566253,263.9,311.3
Ohio,OH,Male,2004,14188,5577840,254.4,294.2
Ohio,OH,Male,2005,14237,5586617,254.8,290.5
Ohio,OH,Male,2006,13750,5598146,245.6,273.2
Ohio,OH,Male,2007,13239,5609503,236,256.8
Ohio,OH,Male,2008,13720,5618797,244.2,260.7
Ohio,OH,Male,2009,12684,5626878,225.4,237.6
Ohio,OH,Male,2010,13273,5632156,235.7,243.6
Ohio,OH,Male,2011,13293,5639352,235.7,238.4
Ohio,OH,Male,2012,13519,5642620,239.6,236.2
Ohio,OH,Male,2013,13859,5659659,244.9,237.6
Ohio,OH,Male,2014,14098,5674772,248.4,237.1
Ohio,OH,Male,2015,14608,5686530,256.9,242
Ohio,OH,Male,2016,14429,5691694,253.5,234.4
Ohio,OH,Male,2017,14620,5713100,255.9,233.3
Oklahoma,OK,Female,1999,5869,1748783,335.6,259.7
Oklahoma,OK,Female,2000,5879,1754759,335,258.2
Oklahoma,OK,Female,2001,5618,1760052,319.2,248.2
Oklahoma,OK,Female,2002,5811,1769080,328.5,258.2
Oklahoma,OK,Female,2003,5647,1777723,317.7,251.5
Oklahoma,OK,Female,2004,5217,1784671,292.3,233.6
Oklahoma,OK,Female,2005,5122,1796475,285.1,227.4
Oklahoma,OK,Female,2006,4818,1818693,264.9,210.8
Oklahoma,OK,Female,2007,4821,1837175,262.4,209.7
Oklahoma,OK,Female,2008,4869,1854771,262.5,210.1
Oklahoma,OK,Female,2009,4382,1878034,233.3,186.3
Oklahoma,OK,Female,2010,4590,1894374,242.3,193.1
Oklahoma,OK,Female,2011,4426,1913759,231.3,183.1
Oklahoma,OK,Female,2012,4382,1924995,227.6,179.9
Oklahoma,OK,Female,2013,4566,1943276,235,185.1
Oklahoma,OK,Female,2014,4612,1957903,235.6,184.4
Oklahoma,OK,Female,2015,4849,1974214,245.6,191.6
Oklahoma,OK,Female,2016,4868,1979658,245.9,189.9
Oklahoma,OK,Female,2017,5016,1983302,252.9,192.4
Oklahoma,OK,Male,1999,5394,1688364,319.5,389.9
Oklahoma,OK,Male,2000,5418,1695895,319.5,386.5
Oklahoma,OK,Male,2001,5222,1707048,305.9,371.3
Oklahoma,OK,Male,2002,5419,1720000,315.1,378.6
Oklahoma,OK,Male,2003,5414,1727169,313.5,371.5
Oklahoma,OK,Male,2004,5118,1740562,294,347.1
Oklahoma,OK,Male,2005,4921,1752122,280.9,328.9
Oklahoma,OK,Male,2006,4980,1775397,280.5,322.1
Oklahoma,OK,Male,2007,4781,1797174,266,302.8
Oklahoma,OK,Male,2008,4898,1814205,270,303.6
Oklahoma,OK,Male,2009,4820,1839538,262,289.3
Oklahoma,OK,Male,2010,4836,1856977,260.4,286.8
Oklahoma,OK,Male,2011,4973,1877749,264.8,286.8
Oklahoma,OK,Male,2012,4816,1889825,254.8,269.8
Oklahoma,OK,Male,2013,5155,1907292,270.3,281.1
Oklahoma,OK,Male,2014,5256,1920148,273.7,280.3
Oklahoma,OK,Male,2015,5461,1937124,281.9,284
Oklahoma,OK,Male,2016,5341,1943903,274.8,273
Oklahoma,OK,Male,2017,5756,1947562,295.5,290.4
Oregon,OR,Female,1999,3554,1712226,207.6,163.3
Oregon,OR,Female,2000,3420,1724849,198.3,154.4
Oregon,OR,Female,2001,3454,1747889,197.6,153.6
Oregon,OR,Female,2002,3479,1771126,196.4,151.8
Oregon,OR,Female,2003,3370,1788805,188.4,143.7
Oregon,OR,Female,2004,3314,1800377,184.1,139.7
Oregon,OR,Female,2005,3290,1823447,180.4,134.7
Oregon,OR,Female,2006,3120,1853117,168.4,124.9
Oregon,OR,Female,2007,3202,1879347,170.4,124.2
Oregon,OR,Female,2008,3074,1903535,161.5,117.3
Oregon,OR,Female,2009,2956,1923209,153.7,110
Oregon,OR,Female,2010,2945,1935072,152.2,108.3
Oregon,OR,Female,2011,2871,1955239,146.8,102.5
Oregon,OR,Female,2012,2875,1968641,146,101
Oregon,OR,Female,2013,2992,1985655,150.7,104.3
Oregon,OR,Female,2014,2997,2006139,149.4,102.1
Oregon,OR,Female,2015,3240,2035807,159.2,108.1
Oregon,OR,Female,2016,3145,2066455,152.2,103.5
Oregon,OR,Female,2017,3185,2089787,152.4,105.5
Oregon,OR,Male,1999,3709,1681715,220.5,260
Oregon,OR,Male,2000,3674,1696550,216.6,255.1
Oregon,OR,Male,2001,3621,1720048,210.5,244.9
Oregon,OR,Male,2002,3783,1742298,217.1,251.1
Oregon,OR,Male,2003,3679,1758571,209.2,236.1
Oregon,OR,Male,2004,3411,1769086,192.8,215.2
Oregon,OR,Male,2005,3501,1789755,195.6,215.1
Oregon,OR,Male,2006,3500,1817766,192.5,207.3
Oregon,OR,Male,2007,3453,1843070,187.4,199.1
Oregon,OR,Male,2008,3445,1865213,184.7,193.6
Oregon,OR,Male,2009,3306,1885391,175.3,180.5
Oregon,OR,Male,2010,3253,1896002,171.6,175.8
Oregon,OR,Male,2011,3384,1916620,176.6,176.3
Oregon,OR,Male,2012,3305,1930712,171.2,166.6
Oregon,OR,Male,2013,3531,1944410,181.6,173.6
Oregon,OR,Male,2014,3527,1964100,179.6,169.5
Oregon,OR,Male,2015,3619,1993170,181.6,168.8
Oregon,OR,Male,2016,3823,2027010,188.6,173.8
Oregon,OR,Male,2017,3757,2052989,183,168.1
Pennsylvania,PA,Female,1999,22223,6347064,350.1,230.6
Pennsylvania,PA,Female,2000,21710,6351391,341.8,223.2
Pennsylvania,PA,Female,2001,20920,6354395,329.2,213.3
Pennsylvania,PA,Female,2002,20780,6363832,326.5,210.2
Pennsylvania,PA,Female,2003,19952,6377894,312.8,199.5
Pennsylvania,PA,Female,2004,19316,6390749,302.2,192.3
Pennsylvania,PA,Female,2005,19001,6405053,296.7,187.3
Pennsylvania,PA,Female,2006,17570,6429312,273.3,171.2
Pennsylvania,PA,Female,2007,16873,6452087,261.5,161.9
Pennsylvania,PA,Female,2008,17276,6473295,266.9,164.1
Pennsylvania,PA,Female,2009,16390,6497024,252.3,154.6
Pennsylvania,PA,Female,2010,15983,6512016,245.4,149.5
Pennsylvania,PA,Female,2011,16051,6528324,245.9,147.6
Pennsylvania,PA,Female,2012,15517,6533359,237.5,141.5
Pennsylvania,PA,Female,2013,15751,6531461,241.2,141.9
Pennsylvania,PA,Female,2014,15491,6533392,237.1,139.1
Pennsylvania,PA,Female,2015,15858,6538129,242.5,142
Pennsylvania,PA,Female,2016,15703,6523033,240.7,139.5
Pennsylvania,PA,Female,2017,15722,6534208,240.6,139.3
Pennsylvania,PA,Male,1999,19484,5916741,329.3,352.6
Pennsylvania,PA,Male,2000,18998,5929663,320.4,339.2
Pennsylvania,PA,Male,2001,18518,5944575,311.5,327.3
Pennsylvania,PA,Male,2002,18072,5967199,302.9,314.5
Pennsylvania,PA,Male,2003,18123,5996764,302.2,309.9
Pennsylvania,PA,Male,2004,17118,6019973,284.4,290.2
Pennsylvania,PA,Male,2005,17206,6044937,284.6,285.9
Pennsylvania,PA,Male,2006,16174,6081497,266,262.4
Pennsylvania,PA,Male,2007,15989,6111850,261.6,254.6
Pennsylvania,PA,Male,2008,16032,6138990,261.2,251.8
Pennsylvania,PA,Male,2009,15907,6169834,257.8,246
Pennsylvania,PA,Male,2010,15573,6190363,251.6,237.2
Pennsylvania,PA,Male,2011,15883,6214562,255.6,236.7
Pennsylvania,PA,Male,2012,15435,6230177,247.7,225.6
Pennsylvania,PA,Male,2013,15878,6242340,254.4,227.3
Pennsylvania,PA,Male,2014,15862,6253817,253.6,223.5
Pennsylvania,PA,Male,2015,16184,6264374,258.3,224.7
Pennsylvania,PA,Male,2016,16287,6261194,260.1,223.3
Pennsylvania,PA,Male,2017,16590,6271329,264.5,223.4
Rhode Island,RI,Female,1999,1604,540724,296.6,192.2
Rhode Island,RI,Female,2000,1716,544684,315,204.2
Rhode Island,RI,Female,2001,1698,548974,309.3,201.2
Rhode Island,RI,Female,2002,1687,553090,305,196.2
Rhode Island,RI,Female,2003,1681,555590,302.6,194.3
Rhode Island,RI,Female,2004,1604,556375,288.3,183
Rhode Island,RI,Female,2005,1663,552832,300.8,188.2
Rhode Island,RI,Female,2006,1475,550134,268.1,164.6
Rhode Island,RI,Female,2007,1504,546859,275,166.5
Rhode Island,RI,Female,2008,1390,545412,254.9,152.2
Rhode Island,RI,Female,2009,1243,544764,228.2,136.3
Rhode Island,RI,Female,2010,1223,544167,224.7,134.2
Rhode Island,RI,Female,2011,1265,543055,232.9,135.2
Rhode Island,RI,Female,2012,1194,542016,220.3,127.3
Rhode Island,RI,Female,2013,1245,542084,229.7,131.7
Rhode Island,RI,Female,2014,1138,543810,209.3,122.1
Rhode Island,RI,Female,2015,1179,544349,216.6,123.1
Rhode Island,RI,Female,2016,1151,543345,211.8,121.5
Rhode Island,RI,Female,2017,1184,544648,217.4,124.3
Rhode Island,RI,Male,1999,1404,499678,281,320.1
Rhode Island,RI,Male,2000,1399,503635,277.8,314.9
Rhode Island,RI,Male,2001,1378,508168,271.2,303.1
Rhode Island,RI,Male,2002,1422,512905,277.2,305
Rhode Island,RI,Male,2003,1330,515752,257.9,281.9
Rhode Island,RI,Male,2004,1365,518204,263.4,284.5
Rhode Island,RI,Male,2005,1342,515084,260.5,276.8
Rhode Island,RI,Male,2006,1243,512962,242.3,252.9
Rhode Island,RI,Male,2007,1247,510456,244.3,250.1
Rhode Island,RI,Male,2008,1267,509591,248.6,250.3
Rhode Island,RI,Male,2009,1168,508882,229.5,225.6
Rhode Island,RI,Male,2010,1099,508400,216.2,211.5
Rhode Island,RI,Male,2011,1125,508247,221.3,211.4
Rhode Island,RI,Male,2012,1166,508276,229.4,216.1
Rhode Island,RI,Male,2013,1119,509427,219.7,205.5
Rhode Island,RI,Male,2014,1203,511363,235.3,214.9
Rhode Island,RI,Male,2015,1192,511949,232.8,210.7
Rhode Island,RI,Male,2016,1105,513081,215.4,194.6
Rhode Island,RI,Male,2017,1155,514991,224.3,198.2
South Carolina,SC,Female,1999,4916,2045606,240.3,218.2
South Carolina,SC,Female,2000,4885,2063083,236.8,212.6
South Carolina,SC,Female,2001,4630,2089963,221.5,197.7
South Carolina,SC,Female,2002,4698,2111069,222.5,197.6
South Carolina,SC,Female,2003,4660,2133967,218.4,193
South Carolina,SC,Female,2004,4360,2162305,201.6,177.2
South Carolina,SC,Female,2005,4468,2192345,203.8,177.4
South Carolina,SC,Female,2006,4154,2237655,185.6,158.7
South Carolina,SC,Female,2007,4257,2280792,186.6,158.4
South Carolina,SC,Female,2008,4194,2325047,180.4,150.9
South Carolina,SC,Female,2009,4080,2357030,173.1,143.7
South Carolina,SC,Female,2010,4234,2375263,178.3,146.7
South Carolina,SC,Female,2011,4252,2402602,177,143.2
South Carolina,SC,Female,2012,4279,2426510,176.3,139.6
South Carolina,SC,Female,2013,4366,2451720,178.1,139.4
South Carolina,SC,Female,2014,4510,2483088,181.6,140.5
South Carolina,SC,Female,2015,4496,2517178,178.6,137.3
South Carolina,SC,Female,2016,4511,2553185,176.7,133.4
South Carolina,SC,Female,2017,4554,2586682,176.1,131
South Carolina,SC,Male,1999,5065,1929076,262.6,348.8
South Carolina,SC,Male,2000,5008,1948929,257,339.1
South Carolina,SC,Male,2001,4841,1975032,245.1,316.9
South Carolina,SC,Male,2002,4961,1996726,248.5,322.2
South Carolina,SC,Male,2003,4850,2016330,240.5,304
South Carolina,SC,Male,2004,4822,2048616,235.4,293.7
South Carolina,SC,Male,2005,4891,2077805,235.4,287.2
South Carolina,SC,Male,2006,4876,2120192,230,272.3
South Carolina,SC,Male,2007,4735,2163318,218.9,254.3
South Carolina,SC,Male,2008,4802,2203949,217.9,249.4
South Carolina,SC,Male,2009,4988,2232842,223.4,250.2
South Carolina,SC,Male,2010,5061,2250101,224.9,247.1
South Carolina,SC,Male,2011,5043,2276628,221.5,238.3
South Carolina,SC,Male,2012,5085,2297213,221.4,233
South Carolina,SC,Male,2013,5282,2323119,227.4,231
