disease,ICD_10_Code,15 Leading Causes of Death Code,Deaths,Population,Crude Rate,Age_Adjusted_Rate
Diseases of heart,"I00-I09,I11,I13,I20-I51",GR113-054,12222640,5761465567,212.1,198.1
Malignant neoplasms, C00-C97,GR113-019,10843644,5761465567,188.2,175.4
Cerebrovascular diseases ,I60-I69,GR113-070,2726523,5761465567,47.3,44.4
Chronic lower respiratory diseases ,J40-J47,GR113-082,2594927,5761465567,45,42.4
Accidents (unintentional injuries) ,"V01-X59,Y85-Y86",GR113-112,2347820,5761465567,40.8,39.8
Alzheimer's disease,G30,GR113-052,1494816,5761465567,25.9,24.3
Diabetes mellitus,E10-E14,GR113-046,1399943,5761465567,24.3,22.7
Influenza and pneumonia ,J09-J18,GR113-076,1094641,5761465567,19,17.8
"Nephritis, nephrotic syndrome and nephrosis ","N00-N07,N17-N19,N25-N27",GR113-097,858613,5761465567,14.9,14
Intentional self-harm (suicide) ,"*U03,X60-X84,Y87.0",GR113-124,697016,5761465567,12.1,11.9
Septicemia ,A40-A41,GR113-010,676019,5761465567,11.7,11
Chronic liver disease and cirrhosis ,"K70,K73-K74",GR113-093,604125,5761465567,10.5,9.7
 Hypertension and hypertensive renal disease ,"I10,I12,I15",GR113-069,489121,5761465567,8.5,7.9
Parkinson's disease ,G20-G21,GR113-051,409919,5761465567,7.1,6.8
Pneumonitis due to solids and liquids ,J69,GR113-088,334723,5761465567,5.8,5.5